Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:52:26 AM,119501650,58,243,360.0,5760.0,12.0,6.0,6.206896551724138,1.1043553440595166,32.0,16.0,23.703703703703688,8.011011705143419,51.212682000625094,2.5187936735601557,398338.8333333335,271089.9222185025,983280.0,21.0,118228399.0,2074182.4385964903,953132.951554654,4524363.0,104.0,119220126.0,492645.1487603309,265885.1497892011,983280.0,921.0,0,1,0,0,1160,4860,0.4853489470647476,2.033444726495408,6.0,32.0,20.31788079470198,9.975632011669962,99.51323403225453,0,0,0,1,1,0,0,0,4.0,20.385382059800662,6.206896551724138,23.703703703703702,0,0,0,0,0,0,58,360,243,5760,-1,250,58,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:54:26 AM,119999460,55,243,348.0,5776.0,12.0,6.0,6.327272727272727,1.3751033019046572,32.0,16.0,23.76954732510289,8.013185067013342,51.03356298436676,2.483344508383621,404038.58585858624,270242.32736728224,984622.0,23.0,115543858.0,2139701.074074073,997598.0238410366,4963166.0,455.0,119999460.0,495865.53719008283,257448.21557497594,984622.0,926.0,0,1,0,0,1100,4860,0.4583353958426146,2.0250091125410066,6.0,32.0,20.53511705685619,9.916832221619718,98.34356131175501,0,0,0,1,1,0,0,0,4.0,20.604026845637588,6.327272727272727,23.769547325102877,0,0,0,0,0,0,55,348,243,5776,-1,255,55,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:56:27 AM,119700769,36,239,324.0,5744.0,18.0,6.0,8.999999999999998,3.363671463488328,32.0,16.0,24.033472803347287,8.01671893150672,50.693074494784575,2.2973954327728667,436864.12043795607,270594.45420273946,1248981.0,23.0,119135936.0,3403883.885714287,1914533.9064650384,7466783.0,730.0,119500266.0,502101.9579831933,264739.0142823617,1248981.0,48099.0,0,1,0,0,720,4780,0.3007499475629936,1.9966454852098736,6.0,32.0,22.10144927536232,9.117647108824405,83.13148880105403,0,0,0,1,1,0,0,0,6.0,22.181818181818183,9.0,24.033472803347287,0,0,0,0,0,0,36,324,239,5744,-1,254,36,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 12:58:27 AM,119252005,32,240,306.0,5760.0,24.0,6.0,9.5625,4.272473786703029,32.0,16.0,24.0,8.01671893150672,50.86706927904483,2.2808840824101866,440044.298892989,248885.27254875808,998822.0,21.0,116053218.0,3743652.193548387,2045552.735949307,7964545.0,64463.0,119252005.0,498962.36401673657,255180.4712094189,998822.0,1615.0,0,1,0,0,640,4800,0.2683393038129632,2.012544778597224,6.0,32.0,22.27838827838827,8.96292250026432,80.33397974574444,0,0,0,1,1,0,0,0,7.0,22.360294117647058,9.5625,24.0,0,0,0,0,0,0,32,306,240,5760,-1,252,32,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:00:27 AM,119806386,33,242,340.0,5774.0,28.0,6.0,10.303030303030305,5.0279521706459205,56.0,6.0,23.85950413223141,8.325141430395187,51.032338125949316,2.2953701316055053,437249.58394160576,273218.8453381274,1247837.0,22.0,118346447.0,3698326.4687499995,2142115.985282972,7238847.0,457.0,119704999.0,496701.24066390033,270346.4207469591,1248846.0,887.0,0,1,0,0,660,4840,0.27544441579266066,2.0199257158128447,6.0,56.0,22.210144927536234,9.122960363670416,83.22840579710144,0,0,0,1,1,0,0,0,7.0,22.29090909090909,10.303030303030305,23.85950413223141,0,0,0,0,0,0,33,340,242,5774,-1,251,33,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:02:27 AM,119066569,42,240,324.0,5760.0,12.0,6.0,7.7142857142857135,2.743379741155275,32.0,16.0,24.0,8.01671893150672,51.09746632574925,2.3684229953749654,423724.44483985775,299462.39172188326,916243.0,23.0,116874202.0,2850590.292682926,1424156.9981318463,5042796.0,514.0,119066569.0,498186.4811715483,301426.93808071123,922037.0,66532.0,0,1,0,0,840,4800,0.35274385037499484,2.0156791449999707,6.0,32.0,21.55477031802119,9.449361316566886,89.29042929103072,0,0,0,1,1,0,0,0,5.0,21.63120567375887,7.7142857142857135,24.0,0,0,0,0,0,0,42,324,240,5760,-1,255,42,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:04:27 AM,119267250,39,240,318.0,5760.0,12.0,6.0,8.153846153846155,2.915823089883537,32.0,16.0,24.0,8.01671893150672,50.961181715852426,2.339284254478912,429018.88489208615,280186.1449829607,861374.0,24.0,115336727.0,3035177.0263157887,1184420.7852270738,5065171.0,449.0,119267250.0,499026.1506276152,294939.42666779645,861374.0,138998.0,0,1,0,0,780,4800,0.326996723744364,2.012287530734548,6.0,32.0,21.764285714285712,9.30187533740518,86.52488479262672,0,0,0,1,1,0,0,0,6.0,21.842293906810035,8.153846153846152,24.0,0,0,0,0,0,0,39,318,240,5760,-1,254,39,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:06:27 AM,119999887,34,241,324.0,5776.0,18.0,6.0,9.529411764705884,3.3415229164363844,32.0,16.0,23.966804979253112,8.016580328667274,50.83338120143397,2.2916688246548103,437955.7919708029,266561.58658850857,989653.0,21.0,117598906.0,3563603.212121212,1511727.4217304096,6515026.0,132.0,119999887.0,499999.5291666664,255449.07028514953,989653.0,10978.0,0,1,0,0,680,4820,0.2833336001391401,2.00833522451567,6.0,32.0,22.15942028985508,8.952599522382794,80.14903820816862,0,0,0,1,1,0,0,0,7.0,22.24,9.529411764705884,23.966804979253112,0,0,0,0,0,0,34,324,241,5776,-1,253,34,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:08:28 AM,119748539,29,240,300.0,5760.0,24.0,6.0,10.344827586206897,4.782974732385736,32.0,16.0,24.0,8.01671893150672,50.606045389831436,2.246373962023871,446822.906716418,250871.8327547013,876113.0,23.0,116685474.0,4167338.357142857,1957226.2885093319,7874406.0,394.0,119748539.0,501039.912133891,245925.4346541756,969800.0,30588.0,0,1,0,0,580,4800,0.2421741446048039,2.004199817419067,6.0,32.0,22.562962962962953,8.817528510420614,77.74880903208037,0,0,0,1,1,0,0,0,8.0,22.646840148698892,10.344827586206897,24.0,0,0,0,0,0,0,29,300,240,5760,-1,252,29,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:10:28 AM,119999557,25,241,294.0,5792.0,18.0,6.0,11.76,4.409081537009722,32.0,16.0,24.033195020746888,8.016580328667274,50.71685389638564,2.2166748498913207,452828.51698113204,253194.8359463261,996809.0,21.0,109505422.0,4562725.916666666,2137240.957751024,7317303.0,431.0,119999557.0,499998.15416666685,240194.3125453888,996809.0,2608.0,0,1,0,0,500,4820,0.2083341024333948,2.0083407474579262,6.0,32.0,22.91385767790264,8.536744710388437,72.87601025034498,0,0,0,1,1,0,0,0,9.0,23.0,11.76,24.033195020746888,0,0,0,0,0,0,25,294,241,5792,-1,251,25,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:12:28 AM,119491898,22,241,300.0,5772.0,18.0,6.0,13.636363636363635,4.215001039885252,32.0,12.0,23.950207468879675,8.037257640106107,50.81516070654431,2.2009860450957097,456075.9465648854,227684.6164477411,853945.0,21.0,113005996.0,5381237.904761905,2247836.042623748,8047770.0,444.0,119491898.0,497882.90833333344,216929.885670067,853945.0,146474.0,0,1,0,0,440,4820,0.18411290111066766,2.0168731439850425,6.0,32.0,23.04545454545456,8.30581237352722,68.98651918423785,0,0,0,1,1,0,0,0,10.0,23.133079847908746,13.636363636363635,23.950207468879672,0,0,0,0,0,0,22,300,241,5772,-1,255,22,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:14:28 AM,119999657,16,241,276.0,5776.0,24.0,6.0,17.249999999999996,5.3103672189407005,32.0,16.0,23.966804979253112,8.016580328667274,50.433477489023154,2.1416727882813857,468748.66015625006,217365.9524929478,840436.0,14.0,108857231.0,7257148.733333332,1844311.8692877789,10733965.0,3479977.0,119999657.0,499998.5708333334,204422.68209582366,840436.0,158974.0,0,1,0,0,320,4820,0.1333337144455338,2.008339073835853,6.0,32.0,23.51937984496124,8.032134657894462,64.51518716254938,0,0,0,1,1,0,0,0,15.0,23.61089494163425,17.25,23.966804979253112,0,0,0,0,0,0,16,276,241,5776,-1,254,16,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:16:29 AM,119499381,24,239,312.0,5744.0,24.0,6.0,13.0,5.500988053542508,32.0,16.0,24.033472803347287,8.01671893150672,50.67808677603107,2.200848220293292,456104.5076335878,234604.37106008088,1201056.0,22.0,116758767.0,5076468.130434782,3462073.764930313,9121833.0,325.0,119499381.0,502098.2394957983,214622.54763177855,1201056.0,64077.0,0,1,0,0,480,4780,0.2008378604069924,2.0000103598862995,6.0,32.0,23.06060606060604,8.438331494706986,71.20543841456386,0,0,0,1,1,0,0,0,9.0,23.148288973384037,13.0,24.033472803347287,0,0,0,0,0,0,24,312,239,5744,-1,253,24,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:18:29 AM,119999846,12,241,270.0,5776.0,30.0,18.0,22.5,4.522670168666454,32.0,16.0,23.966804979253112,8.016580328667274,50.383397992027426,2.1083360390312498,476189.8650793651,248513.21306609816,901074.0,25.0,107982994.0,9816635.818181818,1859354.557891088,12295109.0,6352468.0,119999846.0,499999.3583333331,242222.5525522803,901074.0,99309.0,0,1,0,0,240,4820,0.10000012833349804,2.008335910697752,16.0,32.0,23.866141732283467,7.886409187777778,62.19544987706574,0,0,0,1,1,0,0,0,20.0,23.960474308300395,22.5,23.966804979253112,0,0,0,0,0,0,12,270,241,5776,-1,252,12,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:20:29 AM,119763356,13,240,270.0,5760.0,36.0,6.0,20.769230769230774,8.3481918816177,32.0,16.0,24.0,8.01671893150672,50.34929047913454,2.1124992522754624,475251.4126984127,271441.18382421776,904074.0,25.0,103694498.0,8641208.166666666,4346817.3978517335,14790480.0,110375.0,119763356.0,501101.90794979077,267056.50561086123,904074.0,96298.0,0,1,0,0,260,4800,0.10854739240941112,2.003951859866051,6.0,36.0,23.86614173228345,8.049120153939796,64.78833525255979,0,0,0,1,1,0,0,0,18.0,23.960474308300395,20.76923076923077,24.0,0,0,0,0,0,0,13,270,240,5760,-1,251,13,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:22:29 AM,119999694,10,241,288.0,5792.0,42.0,18.0,28.8,7.899367063252598,32.0,16.0,24.033195020746888,8.016580328667274,50.66679586699613,2.091672000430268,479998.77600000025,265387.86747409456,765398.0,54078.0,108391009.0,12043445.444444446,3963091.871479612,17616070.0,4869761.0,119999694.0,499998.725,264623.6316351459,765398.0,234738.0,0,1,0,0,200,4820,0.0833335458338752,2.0083384545963923,16.0,42.0,24.25396825396825,8.049583897524828,64.795800923291,0,0,0,1,1,0,0,0,24.0,24.350597609561753,28.8,24.033195020746888,0,0,0,0,0,0,10,288,241,5792,-1,255,10,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:24:30 AM,119999238,11,241,282.0,5776.0,48.0,6.0,25.63636363636364,12.893973222189715,32.0,16.0,23.966804979253112,8.016580328667274,50.483653904535615,2.1000133350846784,478084.61354581686,266722.6606441043,880226.0,24.0,109345841.0,10934584.1,6124929.455487602,20014397.0,11928.0,119999238.0,499996.82500000007,266057.80146748153,892130.0,107240.0,0,1,0,0,220,4820,0.09166724875369624,2.008346086330981,6.0,48.0,24.00790513833993,8.256787537257454,68.17454043541,0,0,0,1,1,0,0,0,21.0,24.103174603174605,25.63636363636364,23.966804979253112,0,0,0,0,0,0,11,282,241,5776,-1,254,11,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:26:30 AM,119999615,10,244,298.0,5854.0,52.0,12.0,29.8,10.850499220466,40.0,6.0,23.991803278688536,8.131628946736111,51.266831147749926,2.1166734576606765,474306.7786561261,262081.41448026148,765542.0,997.0,104178759.0,11575417.666666664,3434603.2622817587,17066930.0,6136457.0,119999615.0,493825.5761316872,264816.1800565306,765768.0,3053.0,0,1,0,0,200,4880,0.08333360069530223,2.0333398569653744,6.0,52.0,24.250980392156873,8.303290604442237,68.94463486181873,0,0,0,1,1,0,0,0,24.0,24.346456692913385,29.8,23.991803278688533,0,0,0,0,0,0,10,298,244,5854,-1,253,10,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:28:31 AM,119999620,37,241,354.0,5776.0,42.0,6.0,9.567567567567568,8.421337121794787,32.0,16.0,23.966804979253112,8.016580328667274,51.08349509773448,2.316674002801009,433211.62454873655,247750.1043741057,838416.0,24.0,115470171.0,3207504.75,3096188.442026582,14674198.0,75221.0,119999620.0,499998.41666666674,251215.2669669281,838416.0,160972.0,0,1,0,0,740,4820,0.30833430972531417,2.008339693075695,6.0,42.0,22.02867383512543,9.419055117903126,88.7185993140971,0,0,0,1,1,0,0,0,6.0,22.107913669064747,9.567567567567568,23.966804979253112,0,0,0,0,0,0,37,354,241,5776,-1,252,37,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:30:31 AM,119717378,12,240,276.0,5760.0,36.0,6.0,23.000000000000004,10.496752744626225,32.0,16.0,24.0,8.01671893150672,50.41874538882736,2.1049575609649587,476961.6653386454,221413.13327887206,718743.0,2862.0,106857428.0,9714311.636363637,5208524.793280958,16799841.0,235459.0,119717378.0,500909.53138075327,217771.1794976273,718743.0,281464.0,0,1,0,0,240,4800,0.1002360743316647,2.004721486633294,6.0,36.0,23.98418972332015,8.127929693760851,66.06324110671937,0,0,0,1,1,0,0,0,20.0,24.079365079365076,23.0,24.0,0,0,0,0,0,0,12,276,240,5760,-1,251,12,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.25-50047-2404-6,192.168.1.20,50047,192.168.1.25,2404,6,25/04/2020 01:32:31 AM,119999557,14,241,276.0,5792.0,36.0,6.0,19.714285714285715,7.955922529581549,32.0,16.0,24.033195020746888,8.016580328667274,50.56685334263359,2.125007844820628,472439.2007874016,222443.93604907952,762550.0,26.0,110012812.0,8462524.0,3256773.402612341,14858207.0,1940516.0,119999557.0,499998.1541666665,218112.82565726808,762550.0,237828.0,0,1,0,0,280,4820,0.1166670973627011,2.0083407474579262,6.0,36.0,23.828124999999986,8.058715291959553,64.94289215686274,0,0,0,1,1,0,0,0,17.0,23.92156862745098,19.714285714285715,24.033195020746888,0,0,0,0,0,0,14,276,241,5792,-1,255,14,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
