Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:52:39 AM,119360405,62,225,372.0,5280.0,6.0,6.0,6.0,0.0,32.0,16.0,23.46666666666667,8.0,47.352386245673344,2.404482457980936,417344.0734265736,368087.58850461367,1636087.0,23.0,118123741.0,1936454.770491803,380524.4016948364,3296891.0,1026734.0,119360405.0,532858.9508928572,370428.2700534252,1636087.0,3997.0,0,1,0,0,1240,4500,0.51943523482515,1.8850472231557855,6.0,32.0,19.68055555555557,10.083036969757089,101.66763453348824,0,0,0,1,1,0,0,0,3.0,19.74912891986063,6.0,23.466666666666665,0,0,0,0,0,0,62,372,225,5280,-1,252,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:54:39 AM,119268448,63,242,388.0,5822.0,16.0,6.0,6.15873015873016,1.2598815766974245,56.0,6.0,24.05785123966943,8.326129963971777,52.067416857809704,2.5572563835156132,392330.42105263175,280708.0747417528,986747.0,29.0,118447624.0,1910445.548387097,312703.2059583738,2477987.0,562560.0,119268448.0,494889.82572614093,275091.5182949173,986747.0,13885.0,0,1,0,0,1260,4840,0.5282201710212578,2.0290362124943555,6.0,56.0,20.346405228758183,10.376404672163526,107.66977392049705,0,0,0,1,1,0,0,0,3.0,20.41311475409836,6.158730158730159,24.05785123966942,0,0,0,0,0,0,63,388,242,5822,-1,251,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:56:39 AM,119999191,61,243,366.0,5776.0,6.0,6.0,6.0,0.0,32.0,16.0,23.76954732510289,8.013185067013339,51.18367839663186,2.5333504123373642,396036.9339933994,214750.08542619625,992922.0,53.0,118021392.0,1967023.2,316000.20639162976,2647295.0,965745.0,119999191.0,495864.4256198347,242542.8386203759,992922.0,3942.0,0,1,0,0,1220,4860,0.5083367603703262,2.0250136519670368,6.0,32.0,20.19016393442623,10.0905392264701,101.8189818809318,0,0,0,1,1,0,0,0,3.0,20.25657894736842,6.0,23.769547325102877,0,0,0,0,0,0,61,366,243,5776,-1,255,61,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 12:58:39 AM,119731306,62,242,382.0,5822.0,16.0,6.0,6.161290322580646,1.270001270001905,88.0,6.0,24.05785123966943,9.059322719925245,51.81602211872641,2.539018491955646,395152.825082508,217391.32909680624,996055.0,22.0,118035607.0,1935009.9508196728,367323.91900870577,2465849.0,29939.0,119731306.0,496810.39834024897,239326.75693266588,996055.0,3361.0,0,1,0,0,1240,4840,0.5178261398067436,2.0211923521489026,6.0,88.0,20.445901639344285,10.854806929519077,117.82683347713535,0,0,0,1,1,0,0,0,3.0,20.513157894736842,6.161290322580645,24.05785123966942,0,0,0,0,0,0,62,382,242,5822,-1,254,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:00:39 AM,119956804,64,270,384.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,21.33333333333334,7.556478792877796,51.218436930013574,2.784335601338628,360230.6426426425,235076.2664474167,1005128.0,28.0,119510644.0,1896994.349206349,302390.98274580354,2611441.0,837762.0,119952860.0,445921.4126394053,235000.766582897,1005128.0,3193.0,0,1,0,0,1280,5400,0.5335253846876413,2.2508102166509865,6.0,32.0,18.435820895522397,9.108193677323401,82.95919206363394,0,0,0,1,1,0,0,0,4.0,18.49101796407185,6.0,21.33333333333333,0,0,0,0,0,0,64,384,270,5760,-1,252,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:02:40 AM,119906183,66,248,396.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,23.225806451612893,7.978552941436838,51.340138147838466,2.618713999093775,383086.84664536756,304962.8778860269,997061.0,25.0,118682097.0,1825878.4153846144,290560.1316491395,2594790.0,961489.0,119221841.0,482679.5182186234,294361.0069765813,997061.0,3177.0,0,1,0,0,1320,4960,0.5504303310197106,2.068283668074064,6.0,32.0,19.593650793650795,9.968738924133742,99.37575573753915,0,0,0,1,1,0,0,0,3.0,19.65605095541401,6.0,23.22580645161291,0,0,0,0,0,0,66,396,248,5760,-1,251,66,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:04:40 AM,119338722,62,242,382.0,5822.0,16.0,6.0,6.161290322580648,1.2700012700019052,48.0,6.0,24.05785123966943,8.262094136055838,51.98647929211107,2.54737100335296,393857.16831683187,265295.9961412364,779881.0,0.0,118111898.0,1936260.62295082,351129.8679683517,2529999.0,0.0,119284189.0,494955.1410788382,269424.5772080689,981988.0,92542.0,0,1,0,0,1240,4840,0.5195296125259327,2.027841390827028,6.0,48.0,20.39344262295083,10.320009129758986,106.50258843830885,0,0,0,1,1,0,0,0,3.0,20.46052631578948,6.161290322580645,24.05785123966942,0,0,0,0,0,0,62,382,242,5822,-1,255,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:06:40 AM,119269419,62,242,372.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,23.801652892561982,8.014116005392994,51.41301141074562,2.548851185399,393628.4455445549,279573.8531061256,997643.0,24.0,116962889.0,1917424.409836066,291149.1149234573,2805149.0,945169.0,119269419.0,494893.8547717844,260317.82030084496,997643.0,3482.0,0,1,0,0,1240,4840,0.5198314917590066,2.0290196936399933,6.0,32.0,20.15737704918033,10.120401148832359,102.42251941328732,0,0,0,1,1,0,0,0,3.0,20.223684210526315,6.0,23.801652892561982,0,0,0,0,0,0,62,372,242,5760,-1,253,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:08:40 AM,119998305,62,242,372.0,5776.0,6.0,6.0,6.0,0.0,32.0,16.0,23.867768595041323,8.015485167415077,51.234057014388654,2.5333691171721133,396034.00990099023,240433.5013173051,997669.0,19.0,118280398.0,1939022.9180327868,342571.55342391826,2516445.0,884817.0,119998305.0,497918.2780082986,240856.11618978364,997669.0,4074.0,0,1,0,0,1240,4840,0.5166739646864179,2.0166951524856955,6.0,32.0,20.209836065573775,10.140229042720216,102.82424503882652,0,0,0,1,1,0,0,0,3.0,20.276315789473685,6.0,23.867768595041323,0,0,0,0,0,0,62,372,242,5776,-1,252,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:10:40 AM,119999978,65,246,400.0,5854.0,16.0,6.0,6.153846153846155,1.2403473458920848,56.0,16.0,23.796747967479682,8.287151943840657,52.11667622139064,2.5916671418056425,387096.7032258065,249713.55961435265,996548.0,2.0,117671329.0,1838614.515625001,532331.0704270414,3210975.0,2.0,119999978.0,489795.82857142866,242842.96092333304,996548.0,3550.0,0,1,0,0,1300,4920,0.5416667659722404,2.0500003758334024,6.0,56.0,20.14743589743589,10.311735572169557,106.33189051034708,0,0,0,1,1,0,0,0,3.0,20.212218649517684,6.1538461538461515,23.796747967479682,0,0,0,0,0,0,65,400,246,5854,-1,256,65,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:12:41 AM,119245750,62,245,372.0,5766.0,6.0,6.0,6.0,0.0,32.0,6.0,23.53469387755101,8.069106005604059,51.47353259969433,2.574515234295562,389691.99346405227,273507.0267991149,901211.0,39.0,117149053.0,1920476.2786885244,429979.0604282621,2996396.0,999707.0,119245750.0,488712.0901639346,288025.65321575466,901211.0,3692.0,0,1,0,0,1240,4900,0.5199346727241851,2.0545805615713766,6.0,32.0,19.948051948051948,10.096467733214741,101.93866068784641,0,0,0,1,1,0,0,0,3.0,20.01302931596091,6.0,23.53469387755102,0,0,0,0,0,0,62,372,245,5766,-1,255,62,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:14:41 AM,119552613,63,241,378.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,23.900414937759336,8.016028203570801,51.341412337010155,2.542813514247489,394563.07920792094,294309.23579189787,997013.0,28.0,119068464.0,1920459.0967741928,351732.49861775944,2846576.0,1001736.0,119208634.0,496702.6416666667,321015.995806562,997013.0,4146.0,0,1,0,0,1260,4820,0.5269646427552361,2.0158488714922527,6.0,32.0,20.177049180327867,10.170008691753244,103.42907679033657,0,0,0,1,1,0,0,0,3.0,20.24342105263158,6.0,23.900414937759336,0,0,0,0,0,0,63,378,241,5760,-1,253,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:16:41 AM,119999405,64,246,394.0,5838.0,16.0,6.0,6.156250000000001,1.2500000000000002,32.0,6.0,23.731707317073173,8.061572410282745,51.9335908373879,2.583346142424623,388347.588996764,287586.3269097657,979040.0,23.0,116898441.0,1855530.8095238097,425016.01419889054,2573017.0,6088.0,119999405.0,489793.4897959186,315366.0153042266,979040.0,3476.0,0,1,0,0,1280,4920,0.5333359777908899,2.050010164633733,6.0,32.0,20.09003215434084,10.116336054138037,102.34025516025312,0,0,0,1,1,0,0,0,3.0,20.15483870967742,6.15625,23.731707317073173,0,0,0,0,0,0,64,394,246,5838,-1,251,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:18:41 AM,119794369,64,240,384.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,24.0,8.01671893150672,51.28788649489861,2.53768188386217,395360.9537953794,262245.21065694944,995065.0,33.0,119311170.0,1893828.0952380956,388807.6062257824,2741569.0,1003653.0,119794369.0,501231.66945606656,283485.94205665943,995065.0,4094.0,0,1,0,0,1280,4800,0.5342488176551938,2.0034330662069766,6.0,32.0,20.249180327868867,10.238771496626835,104.83244176013812,0,0,0,1,1,0,0,0,3.0,20.315789473684205,6.0,24.0,0,0,0,0,0,0,64,384,240,5760,-1,256,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:20:41 AM,119999586,63,241,378.0,5792.0,6.0,6.0,6.0,0.0,32.0,16.0,24.033195020746888,8.016580328667274,51.41684405477865,2.5333420733634866,396038.2376237619,302939.76980469376,987903.0,23.0,117510908.0,1895337.2258064512,373641.5392757363,2618573.0,1010972.0,119999586.0,499998.275,290492.84645245486,987903.0,12871.0,0,1,0,0,1260,4820,0.5250018112562489,2.0083402621072377,6.0,32.0,20.334426229508203,10.227975137329775,104.61147540983605,0,0,0,1,1,0,0,0,3.0,20.401315789473685,6.0,24.033195020746888,0,0,0,0,0,0,63,378,241,5792,-1,254,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:22:42 AM,119536508,63,242,388.0,5828.0,16.0,6.0,6.15873015873016,1.2598815766974245,88.0,6.0,24.082644628099164,9.118479505684784,52.00084981568978,2.551521749321973,393212.197368421,256392.61765763426,982779.0,28.0,116646174.0,1881389.9032258063,466626.0437422188,2848262.0,138959.0,119536508.0,496002.1078838173,265050.55905986443,982779.0,17139.0,0,1,0,0,1260,4840,0.5270356400238829,2.02448610929809,6.0,88.0,20.333333333333357,10.924780074314137,119.3508196721312,0,0,0,1,1,0,0,0,3.0,20.4,6.158730158730159,24.08264462809917,0,0,0,0,0,0,63,388,242,5828,-1,253,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:24:42 AM,119999542,63,241,378.0,5776.0,6.0,6.0,6.0,0.0,32.0,16.0,23.966804979253112,8.016580328667274,51.28352906546928,2.5333430022591252,396038.09240924096,232025.83754105322,856188.0,52.0,119443905.0,1926514.5967741928,477783.972088884,3020531.0,955722.0,119999542.0,499998.09166666673,248164.7875578648,856188.0,143359.0,0,1,0,0,1260,4820,0.5250020037576476,2.008340998501477,6.0,32.0,20.22950819672132,10.189638446246693,103.82873166522872,0,0,0,1,1,0,0,0,3.0,20.29605263157895,6.0,23.966804979253112,0,0,0,0,0,0,63,378,241,5776,-1,251,63,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:26:42 AM,114515578,56,212,336.0,5078.0,6.0,6.0,6.0,0.0,32.0,6.0,23.95283018867925,8.095264633575308,47.277410589500754,2.340292951234984,428897.29588014976,566983.6432353071,8626505.0,32.0,113093194.0,2056239.8909090909,994299.1196264587,8626505.0,991751.0,114515578.0,542727.8578199053,672664.3671891924,9515745.0,14662.0,0,1,0,0,1120,4240,0.4890164375714892,1.8512765136634948,6.0,32.0,20.245353159851305,10.265833546328917,105.38733840093212,0,0,0,1,1,0,0,0,3.0,20.320895522388057,6.0,23.95283018867925,0,0,0,0,0,0,56,336,212,5078,-1,256,56,0,105888912.0,0.0,105888912.0,105888912.0,8626505.0,0.0,8626505.0,8626505.0,m_sp_na_1_DoS
192.168.1.13-192.168.1.20-2404-50049-6,192.168.1.20,50049,192.168.1.13,2404,6,25/04/2020 01:29:12 AM,119942335,56,196,336.0,4602.0,6.0,6.0,6.0,0.0,40.0,6.0,23.479591836734684,8.309067758300904,41.16978379652189,2.1010096226657584,477857.9083665337,1158397.8938895657,15914543.0,27.0,115942721.0,2108049.4727272727,2267250.4308374957,16964444.0,960002.0,119942335.0,615088.8974358973,1404569.9241077534,15914543.0,2405.0,0,1,0,0,1120,3920,0.4668910272590575,1.634118595406701,6.0,40.0,19.581027667984195,10.309417203057198,106.28408306669172,0,0,0,1,1,0,0,0,3.0,19.65873015873016,6.0,23.47959183673469,0,0,0,0,0,0,56,336,196,4602,-1,254,56,0,1999813.0,2828059.4292199733,3999553.0,73.0,11957489.5,5596118.726735923,15914543.0,8000436.0,m_sp_na_1_DoS
