Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:52:33 AM,119862532,68,242,408.0,5766.0,6.0,6.0,6.0,0.0,32.0,6.0,23.826446280991732,8.081717172971796,51.50900700145397,2.5862961079447246,387904.63430420717,288411.85625411983,972446.0,18.0,116406609.0,1737412.074626866,633740.6204890832,3020966.0,29757.0,119862532.0,497354.9045643152,279248.10462839925,972446.0,24.0,0,1,0,0,1360,4840,0.5673165656136815,2.018979542331043,6.0,32.0,19.871382636655948,10.286674014262218,105.81566227569756,0,0,0,1,1,0,0,0,3.0,19.93548387096774,6.0,23.826446280991732,0,0,0,0,0,0,68,408,242,5766,-1,255,68,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:54:33 AM,119953705,69,242,430.0,5854.0,22.0,6.0,6.231884057971014,1.9261736493723067,48.0,6.0,24.19008264462811,8.387714835347982,52.38687708728962,2.5926668959495665,386947.4354838709,255528.560376028,1070411.0,22.0,118770173.0,1746620.1911764706,620297.1490701892,3703896.0,162979.0,119953705.0,497733.2157676347,262290.12914243125,1246766.0,54854.0,0,1,0,0,1380,4840,0.575221915821608,2.0174449801279586,6.0,48.0,20.243589743589734,10.557070013276988,111.45172726523217,0,0,0,1,1,0,0,0,3.0,20.308681672025727,6.231884057971015,24.1900826446281,0,0,0,0,0,0,69,430,242,5854,-1,254,69,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:56:34 AM,119999622,66,241,396.0,5776.0,6.0,6.0,6.0,0.0,32.0,16.0,23.966804979253112,8.016580328667274,51.43349534884368,2.5583413921087184,392155.6274509801,285693.9549221637,982763.0,15.0,118750509.0,1826930.907692308,714835.6819561034,2997918.0,125.0,119999622.0,499998.42499999976,292061.01018811646,982763.0,17597.0,0,1,0,0,1320,4820,0.5500017325054574,2.008339659603261,6.0,32.0,20.090909090909093,10.235891147075103,104.7734675747705,0,0,0,1,1,0,0,0,3.0,20.156351791530945,6.0,23.966804979253112,0,0,0,0,0,0,66,396,241,5776,-1,252,66,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 12:58:34 AM,119954834,65,242,390.0,5792.0,6.0,6.0,6.0,0.0,32.0,16.0,23.93388429752067,8.016306552380849,51.536063982215175,2.5592966099223644,392009.2614379083,287651.35422045656,982261.0,22.0,119549511.0,1867961.109375,627401.7217852395,3171699.0,382.0,119954834.0,497737.9004149379,296578.27780817833,982261.0,906.0,0,1,0,0,1300,4840,0.5418706177360055,2.017425992186359,6.0,32.0,20.17532467532468,10.22651157444172,104.58153898219048,0,0,0,1,1,0,0,0,3.0,20.241042345276874,6.0,23.93388429752066,0,0,0,0,0,0,65,390,242,5792,-1,251,65,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:00:35 AM,119673855,65,241,400.0,5822.0,16.0,6.0,6.153846153846155,1.2403473458920848,88.0,6.0,24.15767634854772,9.179235693208883,51.99130587044263,2.5569494690381624,392373.2950819672,281571.5802556945,996614.0,16.0,119455586.0,1866493.53125,837609.4896620781,3611938.0,122.0,119265106.0,496937.9416666665,288149.37784156675,996614.0,2888.0,0,1,0,0,1300,4820,0.5431428610701978,2.013806607967964,6.0,88.0,20.31921824104236,10.986134548968177,120.69515232803222,0,0,0,1,1,0,0,0,3.0,20.38562091503268,6.1538461538461515,24.15767634854772,0,0,0,0,0,0,65,400,241,5822,-1,255,65,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:02:35 AM,119999470,62,245,372.0,5776.0,6.0,6.0,6.0,0.0,32.0,16.0,23.57551020408163,8.00508369756484,51.233559614888286,2.5583446326887938,392155.13071895397,276547.2266621866,987632.0,17.0,117586036.0,1927639.934426229,703819.3048564115,3783559.0,105.0,119999470.0,491801.10655737703,270135.7256755883,987632.0,858.0,0,1,0,0,1240,4900,0.5166689486211897,2.0416756840676045,6.0,32.0,20.012987012987,10.038354468228256,100.7685604297982,0,0,0,1,1,0,0,0,3.0,20.078175895765472,6.0,23.57551020408163,0,0,0,0,0,0,62,372,245,5776,-1,253,62,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:04:35 AM,119968324,61,251,366.0,5792.0,6.0,6.0,6.0,0.0,32.0,16.0,23.0756972111554,7.962301615233632,51.3302161327185,2.6006864945450103,385750.23794212186,289691.45649104746,996943.0,17.0,117893418.0,1964890.3,896160.979652525,4073394.0,98.0,119968324.0,479873.296,279782.32725794497,996943.0,832.0,0,1,0,0,1220,5020,0.5084675518180949,2.092218942726915,6.0,32.0,19.77635782747605,9.856070797425149,97.1421315638568,0,0,0,1,1,0,0,0,4.0,19.83974358974359,6.0,23.075697211155386,0,0,0,0,0,0,61,366,251,5792,-1,252,61,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:06:36 AM,119218031,62,242,372.0,5760.0,6.0,6.0,6.0,0.0,32.0,16.0,23.801652892561982,8.014116005392994,51.43517258727415,2.54994984777093,393458.8481848185,299552.6848216813,955256.0,23.0,118376945.0,1940605.655737705,1136647.5887796371,4729049.0,92.0,119218031.0,494680.6265560168,305027.7668061986,955622.0,867.0,0,1,0,0,1240,4840,0.5200555610585449,2.029894286712385,6.0,32.0,20.15737704918033,10.120401148832359,102.42251941328735,0,0,0,1,1,0,0,0,3.0,20.223684210526315,6.0,23.801652892561982,0,0,0,0,0,0,62,372,242,5760,-1,256,62,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:08:36 AM,119233896,58,242,370.0,5822.0,22.0,6.0,6.379310344827586,2.23078607974304,56.0,6.0,24.05785123966943,8.452746388289992,51.9315413462628,2.516063049722036,398775.5719063547,281240.10531623306,992949.0,20.0,117269202.0,2057354.4210526315,947729.2083354888,3523999.0,98.0,119233896.0,494746.4564315351,286622.0058393095,992949.0,853.0,0,1,0,0,1160,4840,0.4864388562795935,2.0296241934424417,6.0,56.0,20.624584717607974,10.351582499484428,107.15526024363228,0,0,0,1,1,0,0,0,4.0,20.693333333333328,6.379310344827586,24.05785123966942,0,0,0,0,0,0,58,370,242,5822,-1,255,58,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:10:36 AM,119999913,57,242,348.0,5776.0,12.0,6.0,6.105263157894736,0.7947194142390263,32.0,16.0,23.867768595041323,8.015485167415077,51.033370332526815,2.491668473126309,402684.27181208046,272027.603470052,998777.0,20.0,117644762.0,2100799.3214285714,927454.9313674808,4524177.0,201.0,119999913.0,497924.950207469,281748.93211061595,998777.0,975.0,0,1,0,0,1140,4840,0.4750003443752496,2.01666812875106,6.0,32.0,20.466666666666654,10.032500141332752,100.6510590858417,0,0,0,1,1,0,0,0,4.0,20.535117056856187,6.105263157894738,23.867768595041323,0,0,0,0,0,0,57,348,242,5776,-1,253,57,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:12:36 AM,119877905,56,243,336.0,5766.0,6.0,6.0,6.0,0.0,32.0,6.0,23.728395061728392,8.078661331008531,50.90179045087583,2.4942044157344925,402274.84899328864,283978.7275967967,997576.0,17.0,116261891.0,2113852.563636364,1050478.261874892,4723874.0,88.0,119877905.0,495363.2438016532,278500.13129210623,997576.0,24.0,0,1,0,0,1120,4860,0.4671419641509417,2.027062451583552,6.0,32.0,20.359999999999992,10.067517886150483,101.35491638795988,0,0,0,1,1,0,0,0,4.0,20.42809364548495,6.0,23.728395061728396,0,0,0,0,0,0,56,336,243,5766,-1,252,56,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:14:36 AM,119782011,51,241,324.0,5766.0,12.0,6.0,6.352941176470589,1.425812461886411,32.0,6.0,23.925311203319488,8.08358820946793,50.84235895822454,2.437761710312244,411622.0309278349,258893.88708020712,978539.0,20.0,111036939.0,2220738.78,1307819.1597468008,5793558.0,100.0,119782011.0,499091.7125,254910.82503010324,978539.0,23.0,0,1,0,0,1020,4820,0.4257734494038508,2.011988260908393,6.0,32.0,20.80546075085324,9.966022973769123,99.32161391369397,0,0,0,1,1,0,0,0,4.0,20.876712328767127,6.352941176470589,23.925311203319502,0,0,0,0,0,0,51,324,241,5766,-1,251,51,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:16:36 AM,119735106,52,240,330.0,5760.0,18.0,6.0,6.3461538461538485,1.8458710190597083,32.0,16.0,24.0,8.01671893150672,50.86227593100389,2.4387166784652115,411460.84536082466,268865.9527699955,953717.0,24.0,118097989.0,2315646.8431372545,1367008.1967126369,5974410.0,113.0,119735106.0,500983.7071129703,255111.06830355487,968986.0,30428.0,0,1,0,0,1040,4800,0.4342920112335308,2.0044246672316803,6.0,32.0,20.89419795221843,9.96186566817771,99.23876759081774,0,0,0,1,1,0,0,0,4.0,20.96575342465753,6.3461538461538485,24.0,0,0,0,0,0,0,52,330,240,5760,-1,255,52,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:18:36 AM,119936803,54,243,336.0,5792.0,12.0,6.0,6.222222222222222,1.1437552625579177,32.0,16.0,23.835390946502066,8.014814701657249,51.09357467198789,2.476304124931528,405191.9020270271,292840.93490224506,995904.0,21.0,116398988.0,2196207.320754717,1362913.0947873518,5741386.0,101.0,119936803.0,495606.6239669422,292858.42193921155,995904.0,951.0,0,1,0,0,1080,4860,0.4502371136239141,2.0260670113076134,6.0,32.0,20.671140939597308,9.957784936860003,99.15748084875601,0,0,0,1,1,0,0,0,4.0,20.740740740740737,6.222222222222222,23.83539094650206,0,0,0,0,0,0,54,336,243,5792,-1,254,54,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:20:37 AM,119202651,51,240,324.0,5760.0,12.0,6.0,6.352941176470589,1.4258124618864112,32.0,16.0,24.0,8.01671893150672,51.03913334947559,2.441220875196811,411043.62413793104,308654.124349167,979317.0,19.0,117170670.0,2343413.400000001,1373772.1612505105,5294912.0,120.0,119202651.0,498755.8619246864,309830.7678326589,979317.0,21017.0,0,1,0,0,1020,4800,0.4278428337973792,2.0133780413994318,6.0,32.0,20.890410958904127,9.911029149367113,98.2284987996046,0,0,0,1,1,0,0,0,4.0,20.962199312714773,6.352941176470589,24.0,0,0,0,0,0,0,51,324,240,5760,-1,253,51,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:22:37 AM,119999648,55,243,346.0,5838.0,16.0,6.0,6.29090909090909,1.5595907259031874,48.0,6.0,24.024691358024697,8.261193721361773,51.533484498221206,2.4833406177991457,404039.21885521867,292917.6263280827,930956.0,25.0,118001471.0,2185212.4259259254,1365387.6719012617,5282152.0,119.0,119999648.0,495866.3140495867,301519.9633565991,930956.0,15423.0,0,1,0,0,1100,4860,0.4583346777817216,2.025005940017424,6.0,48.0,20.73578595317728,10.162129838442288,103.26888285335907,0,0,0,1,1,0,0,0,4.0,20.805369127516784,6.290909090909091,24.024691358024693,0,0,0,0,0,0,55,346,243,5838,-1,251,55,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:24:37 AM,119999240,48,241,324.0,5792.0,12.0,6.0,6.75,2.005312094349576,32.0,16.0,24.033195020746888,8.016580328667274,50.96698945759989,2.4083485862077127,416664.0277777778,302562.64141967264,924505.0,22.0,117296757.0,2495675.680851064,1489143.555670333,5426619.0,116.0,119999240.0,499996.83333333343,305693.9521962058,993599.0,6775.0,0,1,0,0,960,4820,0.40000253334937785,2.0083460528583346,6.0,32.0,21.199999999999985,9.787782794970598,95.80069204152245,0,0,0,1,1,0,0,0,5.0,21.27335640138409,6.75,24.033195020746888,0,0,0,0,0,0,48,324,241,5792,-1,256,48,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:26:38 AM,119675544,55,243,336.0,5760.0,12.0,6.0,6.10909090909091,0.8090398349558906,32.0,16.0,23.703703703703688,8.011011705143419,50.93772542199599,2.4900659737130586,402947.95959595975,310377.80858224357,991207.0,11.0,118411416.0,2192804.0000000005,1312596.0078229243,4272825.0,114.0,119202970.0,492574.25619834726,313992.52139426424,991207.0,804.0,0,1,0,0,1100,4860,0.4595759347456987,2.03049003896736,6.0,32.0,20.441471571906355,9.944430459109679,98.8916971560684,0,0,0,1,1,0,0,0,4.0,20.51006711409396,6.1090909090909085,23.703703703703702,0,0,0,0,0,0,55,336,243,5760,-1,254,55,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:28:38 AM,119607444,57,241,348.0,5760.0,12.0,6.0,6.105263157894738,0.7947194142390264,32.0,16.0,23.90041493775933,8.016028203570801,51.06705565917787,2.4914837240397847,402718.6666666665,275765.2679274066,940962.0,22.0,118166536.0,2110116.714285713,1198071.4609293586,4876172.0,84.0,119249182.0,496871.59166666656,276273.1013765501,941353.0,841.0,0,1,0,0,1140,4820,0.4765589673498917,2.014924756689893,6.0,32.0,20.481605351170565,10.045976327227713,100.92164036721957,0,0,0,1,1,0,0,0,4.0,20.5503355704698,6.105263157894738,23.900414937759336,0,0,0,0,0,0,57,348,241,5760,-1,253,57,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:30:38 AM,119999532,52,241,318.0,5776.0,12.0,6.0,6.115384615384616,0.8320502943378437,32.0,16.0,23.966804979253112,8.016580328667274,50.78353138910575,2.4416761892038044,410957.30136986286,276115.18050389626,997865.0,20.0,115871927.0,2271998.568627451,1445499.431877498,5404259.0,110.0,119999532.0,499998.0500000002,270494.8855503889,998197.0,1908.0,0,1,0,0,1040,4820,0.4333350233399244,2.00834116586388,6.0,32.0,20.782312925170068,9.967878106674721,99.3585939495252,0,0,0,1,1,0,0,0,4.0,20.853242320819113,6.115384615384616,23.966804979253112,0,0,0,0,0,0,52,318,241,5776,-1,252,52,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
192.168.1.20-192.168.1.26-50048-2404-6,192.168.1.20,50048,192.168.1.26,2404,6,25/04/2020 01:32:38 AM,119999537,53,241,324.0,5792.0,12.0,6.0,6.113207547169813,0.8241633836921342,32.0,16.0,24.033195020746888,8.016580328667274,50.96686331381429,2.450009452953139,409554.7337883962,274272.56370620965,989088.0,21.0,113896876.0,2190324.5384615385,1240932.0361723448,4300562.0,84.0,119999537.0,499998.0708333336,267459.29084293987,989088.0,10344.0,0,1,0,0,1060,4820,0.4416683707704639,2.0083410821826755,6.0,32.0,20.840677966101712,10.023019740021798,100.4609247088666,0,0,0,1,1,0,0,0,4.0,20.91156462585034,6.113207547169813,24.033195020746888,0,0,0,0,0,0,53,324,241,5792,-1,250,53,0,0,0,0,0,0,0,0,0,m_sp_na_1_DoS
